DOC_ID,REGION,DOC_IMPORTED_DATE,DOC_PAGES,DOC_FILESIZE,LEASE_NUMBER,AREA_CODE,BLOCK_NUMBER,DOC_TYPE,LEASE_EFF_DATE,LEASE_EXPR_DATE,ASGN_APRVL_DATE,MERG_CON_APRVL_DATE,DOC_BAR_CODE
447,Gulf of Mexico,4/20/2006,13,668229,G24910,EI,275,"Bid, Lease, Receipt, Relinquishment",5/1/2003,,,,adj0000267
448,Gulf of Mexico,4/20/2006,5,328435,G24911,EI,278,Bonds,5/1/2003,,,,adj0000268
449,Gulf of Mexico,4/20/2006,2,76239,G24911,EI,278,Bonds,5/1/2003,,,,adj0000268
450,Gulf of Mexico,4/20/2006,16,794684,G24911,EI,278,"Bid, Lease, Receipt, Relinquishment",5/1/2003,,,,adj0000268
451,Gulf of Mexico,4/20/2006,1,58391,G24911,EI,278,Designation of Operator,5/1/2003,,,,adj0000268
452,Gulf of Mexico,4/20/2006,15,747004,G24912,EI,315,"Bid, Lease, Receipt, Relinquishment",5/1/2003,,,,adj0000269
453,Gulf of Mexico,4/20/2006,2,76789,G24912,EI,315,Lease Status,5/1/2003,,,,adj0000269
454,Gulf of Mexico,4/20/2006,5,322136,G24913,EI,335,Bonds,5/1/2003,,,,adj0000270
455,Gulf of Mexico,4/20/2006,2,63991,G24913,EI,335,Bonds,5/1/2003,,,,adj0000270
456,Gulf of Mexico,4/20/2006,18,811247,G24913,EI,335,"Bid, Lease, Receipt, Relinquishment",5/1/2003,,,,adj0000270
457,Gulf of Mexico,4/20/2006,1,62333,G24913,EI,335,Designation of Operator,5/1/2003,,,,adj0000270
458,Gulf of Mexico,4/20/2006,16,769684,G24914,EI,383,"Bid, Lease, Receipt, Relinquishment",7/1/2003,,,,adj0000271
459,Gulf of Mexico,4/20/2006,13,642620,G24915,SS,36,"Bid, Lease, Receipt, Relinquishment",6/1/2003,,,,adj0000272
460,Gulf of Mexico,4/20/2006,1,55632,G24915,SS,36,Designation of Operator,6/1/2003,,,,adj0000272
461,Gulf of Mexico,4/20/2006,1,44995,G24916,SS,52,Bonds,7/1/2003,,,,adj0000273
462,Gulf of Mexico,4/20/2006,1,50436,G24916,SS,52,Bonds,7/1/2003,,,,adj0000273
463,Gulf of Mexico,4/20/2006,5,328808,G24916,SS,52,Bonds,7/1/2003,,,,adj0000273
464,Gulf of Mexico,4/20/2006,2,62780,G24916,SS,52,Bonds,7/1/2003,,,,adj0000273
465,Gulf of Mexico,4/20/2006,11,605494,G24916,SS,52,"Bid, Lease, Receipt, Relinquishment",7/1/2003,,,,adj0000273
466,Gulf of Mexico,4/20/2006,1,37153,G24916,SS,52,Lease Status,7/1/2003,,,,adj0000273
467,Gulf of Mexico,4/20/2006,1,60749,G24916,SS,52,Designation of Operator,7/1/2003,,,,adj0000273
468,Gulf of Mexico,4/20/2006,1,58131,G24916,SS,52,Designation of Operator,7/1/2003,,,,adj0000273
469,Gulf of Mexico,4/20/2006,5,205397,G24916,SS,52,Record Title Assignment,7/1/2003,,9/26/2003,,adj0000273
470,Gulf of Mexico,4/20/2006,5,226416,G24916,SS,52,Record Title Assignment,7/1/2003,,9/16/2003,,adj0000273
471,Gulf of Mexico,4/20/2006,12,666265,G24917,SS,74,"Bid, Lease, Receipt, Relinquishment",5/1/2003,,,,adj0000274
472,Gulf of Mexico,4/20/2006,12,665148,G24918,SS,75,"Bid, Lease, Receipt, Relinquishment",5/1/2003,,,,adj0000275
473,Gulf of Mexico,4/20/2006,14,786856,G24919,SS,83,"Bid, Lease, Receipt, Relinquishment",7/1/2003,,,,adj0000276
474,Gulf of Mexico,4/20/2006,5,276672,G24919,SS,83,Lease Status,7/1/2003,,,,adj0000276
475,Gulf of Mexico,4/20/2006,1,67494,G24919,SS,83,Designation of Operator,7/1/2003,,,,adj0000276
476,Gulf of Mexico,4/20/2006,1,66427,G24919,SS,83,Designation of Operator,7/1/2003,,,,adj0000276
477,Gulf of Mexico,4/20/2006,1,65351,G24919,SS,83,Designation of Operator,7/1/2003,,,,adj0000276
478,Gulf of Mexico,4/20/2006,1,65980,G24919,SS,83,Designation of Operator,7/1/2003,,,,adj0000276
479,Gulf of Mexico,4/20/2006,7,236260,G24920,SS,84,Bonds,7/1/2003,,,,adj0000277
480,Gulf of Mexico,4/20/2006,1,40436,G24920,SS,84,Bonds,7/1/2003,,,,adj0000277
481,Gulf of Mexico,4/20/2006,4,189048,G24920,SS,84,Bonds,7/1/2003,,,,adj0000277
482,Gulf of Mexico,4/20/2006,2,67231,G24920,SS,84,Bonds,7/1/2003,,,,adj0000277
483,Gulf of Mexico,4/20/2006,8,492865,G24920,SS,84,Bonds,7/1/2003,,,,adj0000277
484,Gulf of Mexico,4/20/2006,6,450705,G24920,SS,84,Bonds,7/1/2003,,,,adj0000277
485,Gulf of Mexico,4/20/2006,14,780895,G24920,SS,84,"Bid, Lease, Receipt, Relinquishment",7/1/2003,,,,adj0000277
486,Gulf of Mexico,4/20/2006,4,289675,G24920,SS,84,Designation of Operator,7/1/2003,,,,adj0000277
487,Gulf of Mexico,4/20/2006,3,120353,G24920,SS,84,Designation of Operator,7/1/2003,,,,adj0000277
488,Gulf of Mexico,4/20/2006,1,66333,G24920,SS,84,Designation of Operator,7/1/2003,,,,adj0000277
489,Gulf of Mexico,4/20/2006,16,579551,G24920,SS,84,Record Title Assignment,7/1/2003,,1/25/2006,,adj0000277
490,Gulf of Mexico,4/20/2006,12,626706,G24962,ST,98,"Bid, Lease, Receipt, Relinquishment",6/1/2003,,,,adj0000317
491,Gulf of Mexico,4/20/2006,4,116002,G24962,ST,98,Lease Status,6/1/2003,,,,adj0000317
492,Gulf of Mexico,4/20/2006,4,220455,G24962,ST,98,Record Title Assignment,6/1/2003,,11/16/2005,,adj0000317
493,Gulf of Mexico,4/20/2006,12,656496,G24963,ST,125,"Bid, Lease, Receipt, Relinquishment",5/1/2003,,,,adj0000318
494,Gulf of Mexico,4/20/2006,4,117347,G24963,ST,125,Lease Status,5/1/2003,,,,adj0000318
106,Gulf of Mexico,4/14/2006,12,681525,G27581,EB,498,"Bid, Lease, Receipt, Relinquishment",1/1/2006,,,,adj0000006
107,Gulf of Mexico,4/14/2006,11,678192,G27582,EB,505,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000007
108,Gulf of Mexico,4/14/2006,11,668382,G27583,EB,506,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000008
109,Gulf of Mexico,4/14/2006,11,680202,G27584,EB,507,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000009
110,Gulf of Mexico,4/14/2006,14,745288,G27585,EB,568,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000010
121,Gulf of Mexico,4/14/2006,13,671100,G27586,EB,569,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000011
122,Gulf of Mexico,4/14/2006,1,67948,G27586,EB,569,Designation of Operator,12/1/2005,,,,adj0000011
123,Gulf of Mexico,4/14/2006,1,68560,G27586,EB,569,Designation of Operator,12/1/2005,,,,adj0000011
124,Gulf of Mexico,4/14/2006,12,687416,G27587,EB,588,"Bid, Lease, Receipt, Relinquishment",11/1/2005,,,,adj0000012
125,Gulf of Mexico,4/14/2006,12,701110,G27588,EB,589,"Bid, Lease, Receipt, Relinquishment",11/1/2005,,,,adj0000013
126,Gulf of Mexico,4/14/2006,12,703695,G27589,EB,590,"Bid, Lease, Receipt, Relinquishment",11/1/2005,,,,adj0000014
127,Gulf of Mexico,4/14/2006,12,705368,G27590,EB,591,"Bid, Lease, Receipt, Relinquishment",11/1/2005,,,,adj0000015
128,Gulf of Mexico,4/14/2006,11,676442,G27591,EB,594,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000016
129,Gulf of Mexico,4/14/2006,11,683135,G27592,EB,595,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000017
130,Gulf of Mexico,4/14/2006,11,672270,G27593,EB,596,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000018
131,Gulf of Mexico,4/14/2006,14,737960,G27594,EB,612,"Bid, Lease, Receipt, Relinquishment",12/1/2005,,,,adj0000019
