API_WELL_NUMBER,WELL_NAME,WAR_START_DT,WAR_END_DT,CSNG_INTV_TYPE_CD,CSNG_HOLE_SIZE,CASING_SIZE,CASING_WEIGHT,CASING_GRADE,CSNG_LINER_TEST_PRSS,CSNG_SHOE_TEST_PRSS,CSNG_CEMENT_VOL,SN_WAR_CSNG_INTV,CSNG_SETTING_BOTM_MD,CSNG_SETTING_TOP_MD
608174133200,001,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,L,22.0,18.0,117.0,P-110,1300.0,12.9,3306.0,-366623,1000,0
177104140404,A014,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,L,16.5,13.375,72.0,Q-125,1900.0,15.0,480.0,-342215,9230,0
608114066800,SS001,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,L,16.5,14.0,116.0,Q125XHP,1900.0,15.0,480.0,-342215,4998,0
608114066200,PS010,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,L,21.5,18.0,117.0,P-110 HC,3200.0,15.3,1444.0,-354016,3571,0
608174134500,002,1/21/2024 12:01:00 AM,1/27/2024 11:59:00 PM,L,21.5,18.0,117.0,P-110 HC,3200.0,15.3,1444.0,-354016,7545,0
608114065600,SB002,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,C,16.5,13.875,106.0,TN 140HC W513 DPLS,5500.0,15.1,606.0,-352946,2040,0
608084005703,001,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,C,16.5,13.875,105.89,VM125HYHC,5200.0,16.9,2733.0,-355601,1303,0
608114067100,WI003,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,C,26.0,22.0,328.72,X-80 XL,4500.0,15.7,10365.0,-350977,800,0
177114055401,I012,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,C,26.0,22.0,224.2,X-80,3000.0,10.9,6787.0,-351696,9722,0
608174105701,001,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,L,17.0,13.625,88.2,Q125 HC,3800.0,13.9,3492.0,-357828,9605,0
608114067000,001,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,C,20.0,16.0,65.0,H-40,250.0,,765.0,-361033,1023,0
177104149401,A017,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,C,9.875,7.625,29.7,P-110,4000.0,,998.0,-361035,12806,11253
608174132900,011,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,C,13.5,10.75,45.5,J55,2600.0,12.5,1224.0,-352923,12520,0
608054005900,GA022,7/4/2024,7/6/2024 11:59:00 PM,C,17.5,13.625,88.2,JFE-125T SLSF,7280.0,18.3,1818.0,-354854,9141,8599
608114066901,005,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,C,17.5,13.625,88.2,Q-125HP,4160.0,13.8,1386.0,-360682,13670,0
608174121404,006,6/29/2024,6/29/2024 11:59:00 PM,L,16.5,13.875,105.89,VM 125 HYHC,5500.0,14.7,652.0,-361702,1023,0
608164045700,SS006,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,L,14.5,11.875,71.8,TN 125HC,5200.0,14.4,1477.0,-361703,10650,0
608174128800,001,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,C,26.0,22.0,224.0,X 80,3500.0,14.6,9747.0,-353058,992,0
608114061500,MD018,3/24/2024 12:01:00 AM,3/30/2024 11:59:00 PM,L,12.25,10.125,75.9,Q-125 HP,3900.0,,854.0,-353455,5236,0
608114036904,A004,3/17/2024 12:01:00 AM,3/23/2024 11:59:00 PM,L,17.5,13.625,88.2,Q125,3200.0,14.3,2330.0,-343117,5480,0
608114040900,DC134,3/24/2024 12:01:00 AM,3/30/2024 11:59:00 PM,L,12.25,10.125,81.0,SM 125S,4700.0,0.0,765.0,-353680,1152,0
177190085602,B020,3/31/2024 12:01:00 AM,4/6/2024 11:59:00 PM,L,21.0,18.0,94.0,Q-125,3600.0,12.5,1651.0,-356915,1992,0
177150100201,P008,4/7/2024 12:01:00 AM,4/13/2024 11:59:00 PM,C,17.5,13.375,68.0,J-55,2500.0,13.5,5407.0,-362280,6690,0
177254087401,CC051,3/10/2024 12:01:00 AM,3/16/2024 11:59:00 PM,L,21.0,16.04,109.6,Q125HP,4400.0,13.9,6950.0,-366126,23151,3648
608234002800,001,3/17/2024 12:01:00 AM,3/23/2024 11:59:00 PM,C,26.0,23.0,453.04,X-80Q,2700.0,13.3,7940.0,-366163,13726,0
608174128900,006,3/24/2024 12:01:00 AM,3/30/2024 11:59:00 PM,L,13.5,11.875,71.8,Q-125,4150.0,15.0,508.0,-360022,11950,11091
177244035201,DA008,3/31/2024 12:01:00 AM,4/6/2024 11:59:00 PM,C,26.0,22.0,170.16,X-60,2700.0,13.0,12486.0,-351932,814,0
608234002800,001,4/7/2024 12:01:00 AM,4/13/2024 11:59:00 PM,C,16.5,14.0,115.53,VM125HYHC,5200.0,16.9,2733.0,-357409,2600,1523
608174129500,002,3/31/2024 12:01:00 AM,4/6/2024 11:59:00 PM,C,26.0,22.0,224.49,X-80,5200.0,15.6,9311.0,-358047,5009,0
608174127701,B011,3/31/2024 12:01:00 AM,4/6/2024 11:59:00 PM,C,26.0,22.0,224.0,X  80,,,4077.0,-359377,1005,0
608174128900,006,4/21/2024 12:01:00 AM,4/24/2024 11:59:00 PM,C,26.0,22.0,224.21,X 80,2700.0,13.3,7940.0,-353435,8653,0
608114062201,005,6/16/2024 12:01:00 AM,6/22/2024 11:59:00 PM,C,26.0,22.0,224.28,X-80 BURST DISC,2700.0,13.3,7940.0,-359548,13582,8017
608114062700,001,6/23/2024 12:01:00 AM,6/29/2024 11:59:00 PM,L,8.5,7.625,29.7,P-110,1100.0,,193.0,-353573,4512,0
177104167700,C020,6/30/2024,7/6/2024,L,22.0,17.875,93.5,HCN-80,1800.0,11.4,558.0,-353888,5155,0
177144001503,078,5/16/2024,5/18/2024 11:59:00 PM,L,6.5,5.0,18.0,P-110,3500.0,,374.0,-358385,898,0
608084004701,002,3/10/2024 12:01:00 AM,3/16/2024 11:59:00 PM,C,24.0,20.0,133.0,X-56,2300.0,10.5,1960.0,-360583,4012,0
608114062900,002,3/31/2024 12:01:00 AM,4/6/2024 11:59:00 PM,C,16.5,13.625,88.2,HC Q125,3000.0,12.6,897.0,-360585,11572,0
608174112305,PI001,2/25/2024 12:01:00 AM,3/2/2024 11:59:00 PM,L,9.875,7.75,46.1,C-110,2300.0,,421.0,-360588,7571,3951
608174128200,002,3/3/2024 12:01:00 AM,3/9/2024 11:59:00 PM,L,9.875,10.75,79.2,SM125S,2000.0,0.0,409.0,-360212,1102,229
608104014600,A008,5/19/2024 12:01:00 AM,5/25/2024 11:59:00 PM,L,7.0,4.5,26.0,Q-125,1000.0,,791.0,-360844,4488,0
427094117200,C002,11/19/2023 12:01:00 AM,11/23/2023 11:59:00 PM,C,9.875,7.625,29.7,P-110,4000.0,0.0,513.0,-362101,12590,0
608114065500,SA002,10/15/2023,10/21/2023,C,26.0,22.0,225.0,X-80,,,10903.0,-359101,11278,11185
608174120701,MB008,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,C,17.5,13.375,72.0,S95,0.0,13.9,0.0,-361313,12205,0
608084005400,002,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,C,16.0,16.0,65.0,H-40,,,,-357011,3096,0
608114066800,SS001,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,C,26.0,22.0,277.0,X 80,,,10903.0,-365068,4389,0
608174134300,002,12/3/2023 12:01:00 AM,12/9/2023 11:59:00 PM,L,20.0,16.1,110.5,Q125-ICY,4300.0,13.8,1538.0,-365070,12061,0
177154127500,K002,11/12/2023 12:01:00 AM,11/12/2023 11:59:00 PM,L,21.0,17.875,93.5,Q-125,3000.0,12.8,1797.0,-366516,12976,10288
608114066700,007,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,C,12.25,10.0,69.2,SM125S,5500.0,0.0,1293.0,-356067,3985,0
608114066800,SS001,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,C,17.5,13.375,68.0,K-55,2500.0,15.6,3975.0,-363501,10002,0
608114067200,006,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,C,28.0,22.0,224.5,X-80,3000.0,11.0,7613.0,-365020,12649,0
177104140403,A014,3/17/2024 12:01:00 AM,3/23/2024 11:59:00 PM,C,16.5,14.0,115.0,TN95HS,6700.0,14.8,1432.0,-354671,5770,0
608174133200,001,3/24/2024 12:01:00 AM,3/30/2024 11:59:00 PM,L,10.675,9.625,53.5,Q-125,2470.0,14.8,4964.0,-358849,7098,0
608114066903,005,5/5/2024 12:01:00 AM,5/11/2024 11:59:00 PM,C,12.25,10.125,79.22,HCQ-125,1950.0,14.7,1133.0,-361908,7097,0
608124011101,JU105,12/31/2023 12:01:00 AM,1/4/2024 11:59:00 PM,L,21.0,16.15,119.23,Q-125 XHP,4400.0,13.9,6950.0,-362898,8905,0
608174135002,001,1/7/2024 12:01:00 AM,1/13/2024 11:59:00 PM,L,16.5,13.75,98.6,HPQ-125,3000.0,14.9,1483.0,-362899,5751,0
608174135200,001,11/26/2023,12/2/2023,L,16.5,14.0,115.53,Q-125XHP,3000.0,14.9,1483.0,-362899,5236,0
608174134000,AW001,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,C,26.0,22.0,328.3,X--80,4000.0,13.1,1935.0,-364229,11925,0
608114066600,PC002,12/3/2023 12:01:00 AM,12/9/2023 11:59:00 PM,C,28.0,28.0,220.0,X-56,,,3593.0,-354938,5130,0
608094000200,002,7/27/2024,7/27/2024 11:59:00 PM,C,12.25,9.625,53.5,HCP-110,5000.0,15.3,1583.0,-359568,5500,0
608114067500,003,7/28/2024 12:01:00 AM,7/29/2024 11:59:00 PM,L,8.5,7.0,32.0,P-110,,,,-359838,800,0
608114063600,002,8/4/2024 12:01:00 AM,8/10/2024 11:59:00 PM,L,21.0,17.875,107.0,Q-125ICY,2500.0,14.3,823.0,-363006,6258,4168
608174128500,001,7/24/2024,7/27/2024 11:59:00 PM,L,21.5,18.0,117.0,Q125 HP - COLLAPSE,2000.0,15.2,1605.0,-352879,1000,0
608114063500,002,2/11/2024 12:01:00 AM,2/17/2024 11:59:00 PM,L,9.875,7.75,46.1,Q//125,2000.0,0.0,409.0,-355752,16735,13529
608174112305,PI001,1/28/2024 12:01:00 AM,1/30/2024 11:59:00 PM,C,12.25,10.75,73.2,C-95,2050.0,,1235.0,-356650,1015,0
177124068900,A017,1/28/2024 12:01:00 AM,2/3/2024 11:59:00 PM,C,16.5,14.0,115.0,TN110SS,6700.0,14.8,1432.0,-354812,641,0
608174129100,001,2/4/2024 12:01:00 AM,2/10/2024 11:59:00 PM,C,28.0,22.0,225.0,X-80,500.0,10.8,3187.0,-354226,23255,18664
608084004800,001,2/11/2024 12:01:00 AM,2/17/2024 11:59:00 PM,L,12.25,10.125,79.22,JFE-125T,4300.0,0.0,0.0,-354565,9230,0
608114059300,DC321,12/24/2023 12:01:00 AM,12/30/2023 11:59:00 PM,C,12.25,11.875,108.0,SM125S,8800.0,0.0,1667.0,-353716,2040,0
608174128900,006,12/24/2023 12:01:00 AM,12/30/2023 11:59:00 PM,L,17.5,13.375,72.0,Q-125,3000.0,0.0,3164.0,-353214,12498,5700
427084064500,001,12/24/2023 12:01:00 AM,12/30/2023 11:59:00 PM,C,18.125,14.0,112.89,C-110,4800.0,13.5,1707.0,-353870,4977,0
608174046602,A003,12/24/2023 12:01:00 AM,12/30/2023 11:59:00 PM,C,12.25,9.625,53.5,HCP-110,7700.0,16.0,5231.0,-355402,16602,13637
608174129300,004,1/21/2024 12:01:00 AM,1/27/2024 11:59:00 PM,L,21.0,16.04,109.6,Q125HP,4400.0,13.4,8820.0,-358500,20150,16126
608174128900,006,1/21/2024 12:01:00 AM,1/27/2024 11:59:00 PM,C,18.125,16.15,127.5,Q125 ICY WEDGE 623,5500.0,16.2,4380.0,-351578,20788,18083
608174129100,001,12/10/2023 12:01:00 AM,12/16/2023 11:59:00 PM,L,12.25,7.625,47.1,Q125 SLIJ-II,2400.0,14.6,1499.0,-363887,3947,0
608174128700,001,7/24/2024,7/27/2024 11:59:00 PM,C,28.0,22.0,224.0,X  80,3200.0,11.0,4847.0,-363013,5263,0
177104167800,K017,2/11/2024 12:01:00 AM,2/17/2024 11:59:00 PM,C,32.0,28.0,218.0,X56,3200.0,17.0,3463.0,-353633,992,0
